X1,Week1,WEEK,SESSION,Day,Month,TOPIC,ASSIGNMENT DISTRIBUTED or DUE
WHY ARE WE FASCINATED BY TROPICAL RAIN FORESTS?,Week ,1,1,22,Aug,Class Starts Thursday!,
,,,2,24,Aug,Course Welcome and Introduction,
,,,,,,,
,Week ,2,1,29,Aug,Class Cancelled - Hurricane,
,,,2,31,Aug,Historical Narratives (pt 1),
,,,,,,,
THE ECOLOGY & EVOLUTION OF TROPICAL RAIN FORESTS,Week ,3,1,5,Sep,Hist. Narratives (pt 2); TRF imagery in Art & Lit ,
,,,2,7,Sep,The Rain Forest in Pop Culture Pt 1,
,,,,,,,
,Week ,4,1,12,Sep,The Rain Forest in Pop Culture Pt 2,Movie Reviews Assigned
,,,2,14,Sep,What is a Rain Forest?,
,,,,,,,
,Week ,5,1,19,Sep,What else is a Rain Forest? ,
,,,2,21,Sep,Patterns of Biodiversity 1,
,,,,,,,
,Week ,6,1,26,Sep,Patterns of Biodiversity 2,
,,,2,28,Sep,Origins of Trop. Biodiversity; Paradox of Luxuriance,
,,,,,,,
,Week ,7,1,3,Oct,FLMNH - Butterfly Rainforest,
,,,2,5,Oct,Humans are part of rain forests,Movie Reviews Due
,,,,,,,
THE CONSEQUENCES OF FOREST LOSS,Week ,8,1,10,Oct,"JUNGLE FILM FESTIVAL (Evening Screening, 7 pm)",
,,,2,12,Oct,How much Tropical Rain Forest is there?,
,,,,,,,
,Week ,9,1,17,Oct,How much Tropical Rain Forest have we lost?,Analytic Essay Assigned
,,,2,19,Oct,"Drivers of Deforestation: Timber, Mining, Infrastructure",
,,,,,,,
,Week ,10,1,24,Oct,Drivers of Deforestation: Agriculture,
,,,2,26,Oct,Climate change and Tropical Forests,
,,,,,,,
THE FUTURE OF RAIN FORESTS,Week ,11,1,31,Oct,Addressing Climate change,Analytic Essay Due
,,,2,2,Nov,Consumer choices,Reflective Essay Assigned
,,,,,,,
,Week ,12,1,7,Nov,DURIAN FEST,
,,,2,9,Nov,International frameworks,
,,,,,,,
,Week ,13,1,14,Nov,"Local Initiatives, Empowered Communities, & Activism",Reflective Essay Due
,,,2,16,Nov,Protected areas,Final Project Assigned 
,,,,,,,
,Week ,14,1,21,Nov,Project Work Day ,
,,,2,23,Nov,No class - Thanksgiving,
,,,,,,,
,Week ,15,1,28,Nov,Forest restoration & regeneration,
,,,2,30,Nov,Tropical Rain Forests & Global Health,
,,,,,,,
,Week ,16,1,5,Dec,Rain Forest Headlines  / What will you do?,
,,,2,7,Dec,No Class - Reading Days,
,,,,,,,
,Finals Week,,,14,Dec,Finals Week,Final Day to Submit Work
